no,date,amount_to_seek,Interest,Farmer
305,25/02/2023,29604199.00,Seeds,Megan87
306,26/02/2023,44430251.00,Seeds,Megan88
307,27/02/2023,45489924.00,Seeds,Megan89
308,28/02/2023,55913104.00,Seeds,Megan90
309,01/03/2023,48448184.00,Seeds,Megan91
310,02/03/2023,48085315.00,Seeds,Megan92
311,03/03/2023,50325102.00,Seeds,Megan93
312,04/03/2023,321952.00,Seeds,Megan94
313,05/03/2023,6706368.00,Seeds,Megan95
314,06/03/2023,7830611.00,Seeds,Megan96
315,07/03/2023,617172.00,Seeds,Megan97
316,08/03/2023,2047570.00,Seeds,Megan98
317,09/03/2023,38168022.00,Seeds,Megan99
318,10/03/2023,4024121.00,Seeds,Megan100
319,11/03/2023,26236141.00,Seeds,Megan101
320,12/03/2023,3763558.00,Seeds,Megan102
321,13/03/2023,4533131.00,Seeds,Megan103
322,14/03/2023,12840802.00,Seeds,Megan104
323,15/03/2023,16911271.00,Seeds,Megan105
324,16/03/2023,7319375.00,Seeds,Megan106
325,17/03/2023,3848840.00,Seeds,Megan107
326,18/03/2023,35203541.00,Seeds,Megan108
327,19/03/2023,25227340.00,Seeds,Megan109
328,20/03/2023,15866105.00,Seeds,Megan110
329,21/03/2023,10294813.00,Seeds,Megan111
330,22/03/2023,16584573.00,Seeds,Megan112
331,23/03/2023,5858.00,Seeds,Megan113
332,24/03/2023,42134.00,Seeds,Megan114
333,25/03/2023,114968774.00,Seeds,Megan115
334,26/03/2023,26435.00,Seeds,Megan116
335,27/03/2023,9950.00,Seeds,Megan117
336,28/03/2023,163245.00,Seeds,Megan118
337,29/03/2023,34293771.00,Seeds,Megan119
338,30/03/2023,198655278.00,Seeds,Megan120
339,31/03/2023,102797150.00,Seeds,Megan121
340,01/04/2023,371897.00,Seeds,Megan122
341,02/04/2023,22025000.00,Seeds,Megan123
342,03/04/2023,7927.00,Seeds,Megan124
343,04/04/2023,85911262.00,Seeds,Megan125
344,05/04/2023,528972.00,Seeds,Megan126
345,06/04/2023,36000000.00,Seeds,Megan127
346,07/04/2023,4934530.00,Seeds,Megan128
347,08/04/2023,27200000.00,Seeds,Megan129
348,09/04/2023,43650000.00,Seeds,Megan130
349,10/04/2023,6000000.00,Seeds,Megan131
350,11/04/2023,57750000.00,Seeds,Megan132
351,12/04/2023,37750000.00,Seeds,Megan133
352,13/04/2023,94312095.00,Seeds,Megan134
353,14/04/2023,23091.00,Seeds,Megan135
354,15/04/2023,1987287.00,Seeds,Megan136
355,16/04/2023,21153639.00,Seeds,Megan137
356,17/04/2023,7191720.00,Seeds,Megan138
357,18/04/2023,21729410.00,Seeds,Megan139
358,19/04/2023,66676062.00,Seeds,Megan140
359,20/04/2023,68933161.00,Seeds,Megan141
360,21/04/2023,57300000.00,Seeds,Megan142
361,22/04/2023,96917897.00,Seeds,Megan143
362,23/04/2023,69324682.00,Seeds,Megan144
363,24/04/2023,9929000.00,Seeds,Megan145
364,25/04/2023,63457484.00,Seeds,Megan146
365,26/04/2023,116493019.00,Seeds,Megan147
366,27/04/2023,31018918.00,Seeds,Megan148
367,28/04/2023,55838015.00,Seeds,Megan149
368,29/04/2023,88803218.00,Seeds,Megan150
369,30/04/2023,42414285.00,Seeds,Megan151
370,01/05/2023,40678629.00,Seeds,Megan152
371,02/05/2023,57244266.00,Seeds,Megan153
372,03/05/2023,65355824.00,Seeds,Megan154
373,04/05/2023,52139996.00,Seeds,Megan155
374,05/05/2023,52989564.00,Seeds,Megan156
375,06/05/2023,60298368.00,Seeds,Megan157
376,07/05/2023,43088483.00,Seeds,Megan158
377,08/05/2023,51546979.00,Seeds,Megan159
378,09/05/2023,43151941.00,Seeds,Megan160
379,10/05/2023,64199744.00,Seeds,Megan161
380,11/05/2023,40471817.00,Seeds,Megan162
381,12/05/2023,34735096.00,Seeds,Megan163
382,13/05/2023,55181256.00,Seeds,Megan164
383,14/05/2023,42733519.00,Seeds,Megan165
384,15/05/2023,32726042.00,Seeds,Megan166
385,16/05/2023,37559310.00,Seeds,Megan167
386,17/05/2023,37590887.00,Seeds,Megan168
387,18/05/2023,36895680.00,Seeds,Megan169
388,19/05/2023,50253582.00,Seeds,Megan170
389,20/05/2023,26004520.00,Seeds,Megan171
390,21/05/2023,31425770.00,Seeds,Megan172
391,22/05/2023,27387416.00,Seeds,Megan173
392,23/05/2023,31857067.00,Seeds,Megan174
393,24/05/2023,37513844.00,Seeds,Megan175
394,25/05/2023,32948588.00,Seeds,Megan176
395,26/05/2023,28553628.00,Seeds,Megan177
396,27/05/2023,26238805.00,Seeds,Megan178
397,28/05/2023,42719679.00,Seeds,Megan179
398,29/05/2023,36147046.00,Seeds,Megan180
399,30/05/2023,46157715.00,Seeds,Megan181
400,31/05/2023,46208847.00,Seeds,Megan182
401,01/06/2023,62250840.00,Seeds,Megan183
402,02/06/2023,114968774.00,Seeds,Megan184
403,03/06/2023,163245.00,Seeds,Megan185
404,04/06/2023,184925485.00,Seeds,Megan186
405,05/06/2023,22202612.00,Seeds,Megan187
406,06/06/2023,72403614.00,Seeds,Megan188
407,07/06/2023,102797150.00,Seeds,Megan189
408,08/06/2023,85911262.00,Seeds,Megan190
409,09/06/2023,31051126.00,Seeds,Megan191
410,10/06/2023,87150000.00,Seeds,Megan192
411,11/06/2023,163214286.00,Seeds,Megan193
412,12/06/2023,69688384.00,Seeds,Megan194
413,13/06/2023,50000000.00,Seeds,Megan195
414,14/06/2023,69688384.00,Seeds,Megan196
415,15/06/2023,39552600.00,Seeds,Megan197
416,16/06/2023,82226474.00,Seeds,Megan198
417,17/06/2023,26000610.00,Seeds,Megan199
418,18/06/2023,74527537.00,Seeds,Megan200
419,19/06/2023,13000000.00,Seeds,Megan201
420,20/06/2023,76657000.00,Seeds,Megan202
421,21/06/2023,49186871.00,Seeds,Megan203
422,22/06/2023,434949459.00,Seeds,Megan204
423,23/06/2023,69688384.00,Seeds,Megan205
424,24/06/2023,42652003.00,Seeds,Megan206
425,25/06/2023,198332128.00,Seeds,Megan207
426,26/06/2023,145306985.00,Seeds,Megan208
427,27/06/2023,135290278.00,Seeds,Megan209
428,28/06/2023,106593296.00,Seeds,Megan210
429,29/06/2023,177343675.00,Seeds,Megan211
430,30/06/2023,119654900.00,Seeds,Megan212
431,01/07/2023,137902514.00,Seeds,Megan213
432,02/07/2023,62130099.00,Seeds,Megan214
433,03/07/2023,86080838.00,Seeds,Megan215
434,04/07/2023,150515549.00,Seeds,Megan216
435,05/07/2023,82699123.00,Seeds,Megan217
436,06/07/2023,52439573.00,Seeds,Megan218
437,07/07/2023,99292902.00,Seeds,Megan219
438,08/07/2023,86509493.00,Seeds,Megan220
439,09/07/2023,75945691.00,Seeds,Megan221
440,10/07/2023,92915497.00,Seeds,Megan222
441,11/07/2023,101936968.00,Seeds,Megan223
442,12/07/2023,130977376.00,Seeds,Megan224
443,13/07/2023,110517846.00,Seeds,Megan225
444,14/07/2023,88565397.00,Seeds,Megan226
445,15/07/2023,88080981.00,Seeds,Megan227
446,16/07/2023,119822369.00,Seeds,Megan228
447,17/07/2023,104151580.00,Seeds,Megan229
448,18/07/2023,105691821.00,Seeds,Megan230
449,19/07/2023,143257493.00,Seeds,Megan231
450,20/07/2023,115257157.00,Seeds,Megan232
451,21/07/2023,144165954.00,Seeds,Megan233
452,22/07/2023,137331901.00,Seeds,Megan234
453,23/07/2023,156340775.00,Seeds,Megan235
454,24/07/2023,141100992.00,Seeds,Megan236
455,25/07/2023,199114041.00,Seeds,Megan237
456,26/07/2023,292979556.00,Seeds,Megan238
457,27/07/2023,114968774.00,Seeds,Megan239
458,28/07/2023,184925485.00,Seeds,Megan240
459,29/07/2023,22202612.00,Seeds,Megan241
460,30/07/2023,72403614.00,Seeds,Megan242
461,31/07/2023,51186774.00,Seeds,Megan243
462,01/08/2023,69688384.00,Seeds,Megan244
463,02/08/2023,8231.00,Seeds,Megan245
464,03/08/2023,134568845.00,Seeds,Megan246
465,04/08/2023,69688384.00,Seeds,Megan247
466,05/08/2023,1229197.00,Seeds,Megan248
467,06/08/2023,26000610.00,Seeds,Megan249
468,07/08/2023,63143812.00,Seeds,Megan250
469,08/08/2023,13000000.00,Seeds,Megan251
470,09/08/2023,110971583.00,Seeds,Megan252
471,10/08/2023,6000000.00,Seeds,Megan253
472,11/08/2023,45840841.00,Seeds,Megan254
473,12/08/2023,230674786.00,Seeds,Megan255
474,13/08/2023,51842647.00,Seeds,Megan256
475,14/08/2023,45010170.00,Seeds,Megan257
476,15/08/2023,63145318.00,Seeds,Megan258
477,16/08/2023,46334974.00,Seeds,Megan259
478,17/08/2023,120591029.00,Seeds,Megan260
479,18/08/2023,101644439.00,Seeds,Megan261
480,19/08/2023,88237155.00,Seeds,Megan262
481,20/08/2023,112816165.00,Seeds,Megan263
482,21/08/2023,30368897.00,Seeds,Megan264
483,22/08/2023,47379850.00,Seeds,Megan265
484,23/08/2023,113877311.00,Seeds,Megan266
485,24/08/2023,94033518.00,Seeds,Megan267
486,25/08/2023,74653898.00,Seeds,Megan268
487,26/08/2023,88995816.00,Seeds,Megan269
488,27/08/2023,83322852.00,Seeds,Megan270
489,28/08/2023,71315348.00,Seeds,Megan271
490,29/08/2023,94209447.00,Seeds,Megan272
491,30/08/2023,126406010.00,Seeds,Megan273
492,31/08/2023,145125296.00,Seeds,Megan274
493,01/09/2023,123530475.00,Seeds,Megan275
494,02/09/2023,119797706.00,Seeds,Megan276
495,03/09/2023,85456659.00,Seeds,Megan277
496,04/09/2023,99555462.00,Seeds,Megan278
497,05/09/2023,125351788.00,Seeds,Megan279
498,06/09/2023,104268083.00,Seeds,Megan280
499,07/09/2023,115208858.00,Seeds,Megan281
500,08/09/2023,106364970.00,Seeds,Megan282
501,09/09/2023,130782925.00,Seeds,Megan283
502,10/09/2023,118734638.00,Seeds,Megan284
503,11/09/2023,112858063.00,Seeds,Megan285
504,12/09/2023,107977870.00,Seeds,Megan286
505,13/09/2023,133721814.00,Seeds,Megan287
506,14/09/2023,7927.00,Seeds,Megan288
507,15/09/2023,34293771.00,Seeds,Megan289
508,16/09/2023,198655278.00,Seeds,Megan290
509,17/09/2023,36000000.00,Seeds,Megan291
510,18/09/2023,6000000.00,Seeds,Megan292
511,19/09/2023,57750000.00,Seeds,Megan293
512,20/09/2023,8000000.00,Seeds,Megan294
513,21/09/2023,14500000.00,Seeds,Megan295
514,22/09/2023,50800000.00,Seeds,Megan296
515,23/09/2023,1000000.00,Seeds,Megan297
516,24/09/2023,21500000.00,Seeds,Megan298
517,25/09/2023,39000000.00,Seeds,Megan299
518,26/09/2023,24942013.00,Seeds,Megan300
519,27/09/2023,10161099.00,Seeds,Megan301
520,28/09/2023,87812616.00,Seeds,Megan302
521,29/09/2023,48169908.00,Seeds,Megan303
522,30/09/2023,54447401.00,Seeds,Megan304
523,01/10/2023,305070.00,Seeds,Megan305
524,02/10/2023,81061254.00,Seeds,Megan306
525,03/10/2023,18221935.00,Seeds,Megan307
526,04/10/2023,29203068.00,Seeds,Megan308
527,05/10/2023,12817798.00,Seeds,Megan309
528,06/10/2023,15408148.00,Seeds,Megan310
529,07/10/2023,73948544.00,Seeds,Megan311
530,08/10/2023,90110288.00,Seeds,Megan312
531,09/10/2023,29554616.00,Seeds,Megan313
532,10/10/2023,63174138.00,Seeds,Megan314
533,11/10/2023,20502212.00,Seeds,Megan315
534,12/10/2023,16646121.00,Seeds,Megan316
535,13/10/2023,22464011.00,Seeds,Megan317
536,14/10/2023,18969157.00,Seeds,Megan318
537,15/10/2023,17359958.00,Seeds,Megan319
538,16/10/2023,26824421.00,Seeds,Megan320
539,17/10/2023,52744980.00,Seeds,Megan321
540,18/10/2023,31648769.00,Seeds,Megan322
541,19/10/2023,63301795.00,Seeds,Megan323
542,20/10/2023,37115439.00,Seeds,Megan324
543,21/10/2023,66469521.00,Seeds,Megan325
544,22/10/2023,34826157.00,Seeds,Megan326
545,23/10/2023,15990788.00,Seeds,Megan327
546,24/10/2023,5000000.00,Seeds,Megan328
547,25/10/2023,32000000.00,Seeds,Megan329
548,26/10/2023,73548.00,Seeds,Megan330
549,27/10/2023,13782838.00,Seeds,Megan331
550,28/10/2023,180483.00,Seeds,Megan332
551,29/10/2023,41814863.00,Seeds,Megan333
552,30/10/2023,30859000.00,Seeds,Megan334
553,31/10/2023,20763013.00,Seeds,Megan335
554,01/11/2023,64564475.00,Seeds,Megan336
555,02/11/2023,77676775.00,Seeds,Megan337
556,03/11/2023,21378000.00,Seeds,Megan338
557,04/11/2023,24741952.00,Seeds,Megan339
558,05/11/2023,60700177.00,Seeds,Megan340
559,06/11/2023,65012000.00,Seeds,Megan341
560,07/11/2023,23069403.00,Seeds,Megan342
561,08/11/2023,26505000.00,Seeds,Megan343
562,09/11/2023,12909012.00,Seeds,Megan344
563,10/11/2023,47010427.00,Seeds,Megan345
564,11/11/2023,38264801.00,Seeds,Megan346
565,12/11/2023,28949341.00,Seeds,Megan347
566,13/11/2023,33184830.00,Seeds,Megan348
567,14/11/2023,82799646.00,Seeds,Megan349
568,15/11/2023,42315698.00,Seeds,Megan350
569,16/11/2023,65069140.00,Seeds,Megan351
570,17/11/2023,61677394.00,Seeds,Megan352
571,18/11/2023,36262992.00,Seeds,Megan353
572,19/11/2023,38442755.00,Seeds,Megan354
573,20/11/2023,46279500.00,Seeds,Megan355
574,21/11/2023,28750492.00,Seeds,Megan356
575,22/11/2023,35386500.00,Seeds,Megan357
576,23/11/2023,43098803.00,Seeds,Megan358
577,24/11/2023,28992919.00,Seeds,Megan359
578,25/11/2023,31146742.00,Seeds,Megan360
579,26/11/2023,35283315.00,Seeds,Megan361
580,27/11/2023,36838806.00,Seeds,Megan362
581,28/11/2023,34245271.00,Seeds,Megan363
582,29/11/2023,34060924.00,Seeds,Megan364
583,30/11/2023,40716383.00,Seeds,Megan365
584,01/12/2023,37041555.00,Seeds,Megan366
585,02/12/2023,31342808.00,Seeds,Megan367
586,03/12/2023,23633031.00,Seeds,Megan368
587,04/12/2023,26144408.00,Seeds,Megan369
588,05/12/2023,33036097.00,Seeds,Megan370
589,06/12/2023,53037166.00,Seeds,Megan371
590,07/12/2023,37223157.00,Seeds,Megan372
591,08/12/2023,30245493.00,Seeds,Megan373
592,09/12/2023,48250117.00,Seeds,Megan374
593,10/12/2023,2808000.00,Seeds,Megan375
594,11/12/2023,2300000.00,Seeds,Megan376
595,12/12/2023,3000000.00,Seeds,Megan377
596,13/12/2023,184925485.00,Seeds,Megan378
597,14/12/2023,22202612.00,Seeds,Megan379
598,15/12/2023,72403614.00,Seeds,Megan380
599,16/12/2023,2956000.00,Seeds,Megan381
600,17/12/2023,85911262.00,Seeds,Megan382
601,18/12/2023,25000000.00,Seeds,Megan383
602,19/12/2023,43650000.00,Seeds,Megan384
603,20/12/2023,58271668.00,Seeds,Megan385
604,21/12/2023,163214286.00,Seeds,Megan386
605,22/12/2023,7147669.00,Seeds,Megan387
606,23/12/2023,50000000.00,Seeds,Megan388
607,24/12/2023,115000000.00,Seeds,Megan389
608,25/12/2023,85911262.00,Seeds,Megan390
609,26/12/2023,64893984.00,Seeds,Megan391
610,27/12/2023,76657000.00,Seeds,Megan392
611,28/12/2023,45366666.00,Seeds,Megan393
612,29/12/2023,6144806.00,Seeds,Megan394
613,30/12/2023,69700000.00,Seeds,Megan395
614,31/12/2023,62650000.00,Seeds,Megan396
615,01/01/2024,59375000.00,Seeds,Megan397
616,02/01/2024,33000000.00,Seeds,Megan398
617,03/01/2024,29210404.00,Seeds,Megan399
618,04/01/2024,34295298.00,Seeds,Megan400
619,05/01/2024,14545844.00,Seeds,Megan401
620,06/01/2024,47101942.00,Seeds,Megan402
621,07/01/2024,27232513.00,Seeds,Megan403
622,08/01/2024,122068699.00,Seeds,Megan404
623,09/01/2024,26483172.00,Seeds,Megan405
624,10/01/2024,422783777.00,Seeds,Megan406
625,11/01/2024,112064048.00,Seeds,Megan407
626,12/01/2024,45204871.00,Seeds,Megan408
627,13/01/2024,36374286.00,Seeds,Megan409
628,14/01/2024,37152089.00,Seeds,Megan410
629,15/01/2024,21573367.00,Seeds,Megan411
630,16/01/2024,26671919.00,Seeds,Megan412
631,17/01/2024,24094383.00,Seeds,Megan413
632,18/01/2024,42773993.00,Seeds,Megan414
633,19/01/2024,26458610.00,Seeds,Megan415
634,20/01/2024,22759972.00,Seeds,Megan416
635,21/01/2024,19540497.00,Seeds,Megan417
636,22/01/2024,34322886.00,Seeds,Megan418
637,23/01/2024,52569286.00,Seeds,Megan419
638,24/01/2024,72927631.00,Seeds,Megan420
639,25/01/2024,53597905.00,Seeds,Megan421
640,26/01/2024,38936955.00,Seeds,Megan422
641,27/01/2024,72728722.00,Seeds,Megan423
642,28/01/2024,102121184.00,Seeds,Megan424
643,29/01/2024,61564231.00,Seeds,Megan425
644,30/01/2024,47084066.00,Seeds,Megan426
645,31/01/2024,74802273.00,Seeds,Megan427
646,01/02/2024,146881450.00,Seeds,Megan428
647,02/02/2024,2808000.00,Seeds,Megan429
648,03/02/2024,2300000.00,Seeds,Megan430
649,04/02/2024,3000000.00,Seeds,Megan431
650,05/02/2024,184925485.00,Seeds,Megan432
651,06/02/2024,22202612.00,Seeds,Megan433
652,07/02/2024,84300000.00,Seeds,Megan434
653,08/02/2024,2956000.00,Seeds,Megan435
654,09/02/2024,85911262.00,Seeds,Megan436
655,10/02/2024,43650000.00,Seeds,Megan437
656,11/02/2024,58271668.00,Seeds,Megan438
657,12/02/2024,163214286.00,Seeds,Megan439
658,13/02/2024,5000000.00,Seeds,Megan440
659,14/02/2024,50000000.00,Seeds,Megan441
660,15/02/2024,85911262.00,Seeds,Megan442
661,16/02/2024,97180000.00,Seeds,Megan443
662,17/02/2024,76657000.00,Seeds,Megan444
663,18/02/2024,40950000.00,Seeds,Megan445
664,19/02/2024,6144806.00,Seeds,Megan446
665,20/02/2024,69700000.00,Seeds,Megan447
666,21/02/2024,30400000.00,Seeds,Megan448
667,22/02/2024,29210404.00,Seeds,Megan449
668,23/02/2024,14545844.00,Seeds,Megan450
669,24/02/2024,35183792.00,Seeds,Megan451
670,25/02/2024,122315863.00,Seeds,Megan452
671,26/02/2024,190562.00,Seeds,Megan453
672,27/02/2024,422783777.00,Seeds,Megan454
673,28/02/2024,141600000.00,Seeds,Megan455
674,29/02/2024,61031722.00,Seeds,Megan456
675,01/03/2024,30930289.00,Seeds,Megan457
676,02/03/2024,81518020.00,Seeds,Megan458
677,03/03/2024,23281501.00,Seeds,Megan459
678,04/03/2024,22261690.00,Seeds,Megan460
679,05/03/2024,21236236.00,Seeds,Megan461
680,06/03/2024,43272187.00,Seeds,Megan462
681,07/03/2024,11167542.00,Seeds,Megan463
682,08/03/2024,30632706.00,Seeds,Megan464
683,09/03/2024,20486665.00,Seeds,Megan465
684,10/03/2024,54091910.00,Seeds,Megan466
685,11/03/2024,73804328.00,Seeds,Megan467
686,12/03/2024,158784363.00,Seeds,Megan468
687,13/03/2024,63458854.00,Seeds,Megan469
688,14/03/2024,65113286.00,Seeds,Megan470
689,15/03/2024,82283037.00,Seeds,Megan471
690,16/03/2024,147271419.00,Seeds,Megan472
691,17/03/2024,117268072.00,Seeds,Megan473
692,18/03/2024,78523369.00,Seeds,Megan474
693,19/03/2024,219886386.00,Seeds,Megan475
694,20/03/2024,7927.00,Seeds,Megan476
695,21/03/2024,32000000.00,Seeds,Megan477
696,22/03/2024,73548.00,Seeds,Megan478
697,23/03/2024,13782838.00,Seeds,Megan479
698,24/03/2024,56715371.00,Seeds,Megan480
699,25/03/2024,41814863.00,Seeds,Megan481
700,26/03/2024,82226474.00,Seeds,Megan482
701,27/03/2024,31899000.00,Seeds,Megan483
702,28/03/2024,800000.00,Seeds,Megan484
703,29/03/2024,104760758.00,Seeds,Megan485
704,30/03/2024,33378357.00,Seeds,Megan486
705,31/03/2024,103001286.00,Seeds,Megan487
706,01/04/2024,7199380.00,Seeds,Megan488
707,02/04/2024,36177175.00,Seeds,Megan489
708,03/04/2024,21413502.00,Seeds,Megan490
709,04/04/2024,502028.00,Seeds,Megan491
710,05/04/2024,29495404.00,Seeds,Megan492
711,06/04/2024,110873561.00,Seeds,Megan493
712,07/04/2024,31227024.00,Seeds,Megan494
713,08/04/2024,48572622.00,Seeds,Megan495
714,09/04/2024,46754746.00,Seeds,Megan496
715,10/04/2024,43412806.00,Seeds,Megan497
716,11/04/2024,38425399.00,Seeds,Megan498
717,12/04/2024,55996385.00,Seeds,Megan499
718,13/04/2024,43468130.00,Seeds,Megan500
719,14/04/2024,33404288.00,Seeds,Megan501
720,15/04/2024,53996466.00,Seeds,Megan502
721,16/04/2024,49866660.00,Seeds,Megan503
722,17/04/2024,66692871.00,Seeds,Megan504
723,18/04/2024,49400367.00,Seeds,Megan505
724,19/04/2024,40343449.00,Seeds,Megan506
725,20/04/2024,55535111.00,Seeds,Megan507
726,21/04/2024,42352728.00,Seeds,Megan508
727,22/04/2024,48107398.00,Seeds,Megan509
728,23/04/2024,37512350.00,Seeds,Megan510
729,24/04/2024,51565055.00,Seeds,Megan511
730,25/04/2024,48071091.00,Seeds,Megan512
731,26/04/2024,50455541.00,Seeds,Megan513
732,27/04/2024,53336897.00,Seeds,Megan514
733,28/04/2024,30022550.00,Seeds,Megan515
734,29/04/2024,36725117.00,Seeds,Megan516
735,30/04/2024,14359793.00,Seeds,Megan517
736,01/05/2024,114968774.00,Seeds,Megan518
737,02/05/2024,1408975.00,Seeds,Megan519
738,03/05/2024,2300000.00,Seeds,Megan520
739,04/05/2024,3000000.00,Seeds,Megan521
740,05/05/2024,34293771.00,Seeds,Megan522
741,06/05/2024,198655278.00,Seeds,Megan523
742,07/05/2024,22025000.00,Seeds,Megan524
743,08/05/2024,2956000.00,Seeds,Megan525
744,09/05/2024,528972.00,Seeds,Megan526
745,10/05/2024,9600000.00,Seeds,Megan527
746,11/05/2024,25000000.00,Seeds,Megan528
747,12/05/2024,43650000.00,Seeds,Megan529
748,13/05/2024,57750000.00,Seeds,Megan530
749,14/05/2024,77953057.00,Seeds,Megan531
750,15/05/2024,137468143.00,Seeds,Megan532
751,16/05/2024,23091.00,Seeds,Megan533
752,17/05/2024,12791479.00,Seeds,Megan534
753,18/05/2024,2507796.00,Seeds,Megan535
754,19/05/2024,50000000.00,Seeds,Megan536
755,20/05/2024,32645.00,Seeds,Megan537
756,21/05/2024,39552600.00,Seeds,Megan538
757,22/05/2024,47562713.00,Seeds,Megan539
758,23/05/2024,181360000.00,Seeds,Megan540
759,24/05/2024,206899293.00,Seeds,Megan541
760,25/05/2024,41523271.00,Seeds,Megan542
761,26/05/2024,100815136.00,Seeds,Megan543
762,27/05/2024,117904828.00,Seeds,Megan544
763,28/05/2024,60392245.00,Seeds,Megan545
764,29/05/2024,87100000.00,Seeds,Megan546
765,30/05/2024,36752030.00,Seeds,Megan547
766,31/05/2024,64981201.00,Seeds,Megan548
767,01/06/2024,100000.00,Seeds,Megan549
768,02/06/2024,37916056.00,Seeds,Megan550
769,03/06/2024,63168709.00,Seeds,Megan551
770,04/06/2024,37884558.00,Seeds,Megan552
771,05/06/2024,68654208.00,Seeds,Megan553
772,06/06/2024,40433893.00,Seeds,Megan554
773,07/06/2024,28656707.00,Seeds,Megan555
774,08/06/2024,35043725.00,Seeds,Megan556
775,09/06/2024,500000.00,Seeds,Megan557
776,10/06/2024,114606209.00,Seeds,Megan558
777,11/06/2024,62008043.00,Seeds,Megan559
