no,date,amount_to_offer,Interest,Investor
88,22/02/2024,105117873.00,Seeds,Diwei50
89,23/02/2024,80903897.00,Seeds,Diwei51
90,24/02/2024,65950198.00,Seeds,Diwei52
91,25/02/2024,113624636.00,Seeds,Diwei53
92,26/02/2024,126920850.00,Seeds,Diwei54
93,27/02/2024,119051955.00,Seeds,Diwei55
94,28/02/2024,114650222.00,Seeds,Diwei56
95,29/02/2024,144556219.00,Seeds,Diwei57
96,01/03/2024,95119393.00,Seeds,Diwei58
97,02/03/2024,104997243.00,Seeds,Diwei59
98,03/03/2024,119575857.00,Seeds,Diwei60
99,04/03/2024,108330589.00,Seeds,Diwei61
100,05/03/2024,104550870.00,Seeds,Diwei62
101,06/03/2024,107876223.00,Seeds,Diwei63
102,07/03/2024,88021365.00,Seeds,Diwei64
103,08/03/2024,76601234.00,Seeds,Diwei65
104,09/03/2024,82786991.00,Seeds,Diwei66
105,10/03/2024,119420517.00,Seeds,Diwei67
106,11/03/2024,125258205.00,Seeds,Diwei68
107,12/03/2024,101806375.00,Seeds,Diwei69
108,13/03/2024,98385177.00,Seeds,Diwei70
109,14/03/2024,91792323.00,Seeds,Diwei71
110,15/03/2024,162292916.00,Seeds,Diwei72
111,16/03/2024,112876893.00,Seeds,Diwei73
112,17/03/2024,137649323.00,Seeds,Diwei74
113,18/03/2024,149091879.00,Seeds,Diwei75
114,19/03/2024,114685797.00,Seeds,Diwei76
115,20/03/2024,162799816.00,Seeds,Diwei77
116,21/03/2024,142877002.00,Seeds,Diwei78
117,22/03/2024,139446663.00,Seeds,Diwei79
118,23/03/2024,125121967.00,Seeds,Diwei80
119,24/03/2024,149681233.00,Seeds,Diwei81
120,25/03/2024,292979556.00,Seeds,Diwei82
121,26/03/2024,184925485.00,Seeds,Diwei83
122,27/03/2024,72403614.00,Seeds,Diwei84
123,28/03/2024,102797150.00,Seeds,Diwei85
124,29/03/2024,31051126.00,Seeds,Diwei86
125,30/03/2024,26000610.00,Seeds,Diwei87
126,31/03/2024,198332128.00,Seeds,Diwei88
127,01/04/2024,237282182.00,Seeds,Diwei89
128,02/04/2024,90339906.00,Seeds,Diwei90
129,03/04/2024,177343675.00,Seeds,Diwei91
130,04/04/2024,187345311.00,Seeds,Diwei92
131,05/04/2024,669276.00,Seeds,Diwei93
132,06/04/2024,422783777.00,Seeds,Diwei94
133,07/04/2024,217723104.00,Seeds,Diwei95
134,08/04/2024,126182379.00,Seeds,Diwei96
135,09/04/2024,21386256.00,Seeds,Diwei97
136,10/04/2024,123691576.00,Seeds,Diwei98
137,11/04/2024,131451839.00,Seeds,Diwei99
138,12/04/2024,84787710.00,Seeds,Diwei100
139,13/04/2024,91254296.00,Seeds,Diwei101
140,14/04/2024,105018446.00,Seeds,Diwei102
141,15/04/2024,91356837.00,Seeds,Diwei103
142,16/04/2024,135865750.00,Seeds,Diwei104
143,17/04/2024,84792260.00,Seeds,Diwei105
144,18/04/2024,119863817.00,Seeds,Diwei106
145,19/04/2024,145399587.00,Seeds,Diwei107
146,20/04/2024,126242164.00,Seeds,Diwei108
147,21/04/2024,118546873.00,Seeds,Diwei109
148,22/04/2024,224329714.00,Seeds,Diwei110
149,23/04/2024,140203275.00,Seeds,Diwei111
150,24/04/2024,173294557.00,Seeds,Diwei112
151,25/04/2024,159739623.00,Seeds,Diwei113
152,26/04/2024,156939767.00,Seeds,Diwei114
153,27/04/2024,155625905.00,Seeds,Diwei115
154,28/04/2024,205756255.00,Seeds,Diwei116
155,29/04/2024,292979556.00,Seeds,Diwei117
156,30/04/2024,34293771.00,Seeds,Diwei118
157,01/05/2024,6000000.00,Seeds,Diwei119
158,02/05/2024,57750000.00,Seeds,Diwei120
159,03/05/2024,85607143.00,Seeds,Diwei121
160,04/05/2024,37877959.00,Seeds,Diwei122
161,05/05/2024,96917897.00,Seeds,Diwei123
162,06/05/2024,94125426.00,Seeds,Diwei124
163,07/05/2024,36500000.00,Seeds,Diwei125
164,08/05/2024,27315083.00,Seeds,Diwei126
165,09/05/2024,39293978.00,Seeds,Diwei127
166,10/05/2024,5990075.00,Seeds,Diwei128
167,11/05/2024,51600000.00,Seeds,Diwei129
168,12/05/2024,87100000.00,Seeds,Diwei130
169,13/05/2024,54648731.00,Seeds,Diwei131
170,14/05/2024,32041802.00,Seeds,Diwei132
171,15/05/2024,40081398.00,Seeds,Diwei133
172,16/05/2024,46836394.00,Seeds,Diwei134
173,17/05/2024,35183792.00,Seeds,Diwei135
174,18/05/2024,41574631.00,Seeds,Diwei136
175,19/05/2024,50849821.00,Seeds,Diwei137
176,20/05/2024,37713829.00,Seeds,Diwei138
177,21/05/2024,30808740.00,Seeds,Diwei139
178,22/05/2024,21329252.00,Seeds,Diwei140
179,23/05/2024,20226110.00,Seeds,Diwei141
180,24/05/2024,37438191.00,Seeds,Diwei142
181,25/05/2024,17660270.00,Seeds,Diwei143
182,26/05/2024,47932583.00,Seeds,Diwei144
183,27/05/2024,44323149.00,Seeds,Diwei145
184,28/05/2024,38413806.00,Seeds,Diwei146
185,29/05/2024,20130637.00,Seeds,Diwei147
186,30/05/2024,25822202.00,Seeds,Diwei148
187,31/05/2024,12374688.00,Seeds,Diwei149
188,01/06/2024,100000.00,Seeds,Diwei150
189,02/06/2024,23185035.00,Seeds,Diwei151
190,03/06/2024,12629013.00,Seeds,Diwei152
191,04/06/2024,38584278.00,Seeds,Diwei153
192,05/06/2024,37191349.00,Seeds,Diwei154
193,06/06/2024,28691103.00,Seeds,Diwei155
194,07/06/2024,29209520.00,Seeds,Diwei156
195,08/06/2024,55871894.00,Seeds,Diwei157
196,09/06/2024,5000000.00,Seeds,Diwei158
197,10/06/2024,49005172.00,Seeds,Diwei159
198,11/06/2024,13555807.00,Seeds,Diwei160
199,12/06/2024,114968774.00,Seeds,Diwei161
200,13/06/2024,2300000.00,Seeds,Diwei162
201,14/06/2024,3000000.00,Seeds,Diwei163
202,15/06/2024,163245.00,Seeds,Diwei164
203,16/06/2024,46656428.00,Seeds,Diwei165
204,17/06/2024,85911262.00,Seeds,Diwei166
205,18/06/2024,6241697.00,Seeds,Diwei167
206,19/06/2024,25000000.00,Seeds,Diwei168
207,20/06/2024,31051126.00,Seeds,Diwei169
208,21/06/2024,8326035.00,Seeds,Diwei170
209,22/06/2024,46300000.00,Seeds,Diwei171
210,23/06/2024,62240373.00,Seeds,Diwei172
211,24/06/2024,69688384.00,Seeds,Diwei173
212,25/06/2024,5364650.00,Seeds,Diwei174
213,26/06/2024,180483.00,Seeds,Diwei175
214,27/06/2024,114762794.00,Seeds,Diwei176
215,28/06/2024,71375345.00,Seeds,Diwei177
216,29/06/2024,41727835.00,Seeds,Diwei178
217,30/06/2024,26000610.00,Seeds,Diwei179
218,01/07/2024,85911262.00,Seeds,Diwei180
219,02/07/2024,141600000.00,Seeds,Diwei181
220,03/07/2024,76657000.00,Seeds,Diwei182
221,04/07/2024,42921005.00,Seeds,Diwei183
222,05/07/2024,46522028.00,Seeds,Diwei184
223,06/07/2024,53609384.00,Seeds,Diwei185
224,07/07/2024,74639566.00,Seeds,Diwei186
225,08/07/2024,36062336.00,Seeds,Diwei187
226,09/07/2024,67075997.00,Seeds,Diwei188
227,10/07/2024,45485767.00,Seeds,Diwei189
228,11/07/2024,95692594.00,Seeds,Diwei190
229,12/07/2024,59146918.00,Seeds,Diwei191
230,13/07/2024,69272520.00,Seeds,Diwei192
231,14/07/2024,88190118.00,Seeds,Diwei193
232,15/07/2024,87929436.00,Seeds,Diwei194
233,16/07/2024,90872014.00,Seeds,Diwei195
234,17/07/2024,64346590.00,Seeds,Diwei196
235,18/07/2024,48626114.00,Seeds,Diwei197
236,19/07/2024,68693770.00,Seeds,Diwei198
237,20/07/2024,41943449.00,Seeds,Diwei199
238,21/07/2024,39056561.00,Seeds,Diwei200
239,22/07/2024,52228328.00,Seeds,Diwei201
240,23/07/2024,46768213.00,Seeds,Diwei202
241,24/07/2024,46653961.00,Seeds,Diwei203
242,25/07/2024,43225207.00,Seeds,Diwei204
243,26/07/2024,49674341.00,Seeds,Diwei205
244,27/07/2024,49375068.00,Seeds,Diwei206
245,28/07/2024,54335635.00,Seeds,Diwei207
246,29/07/2024,47029003.00,Seeds,Diwei208
247,30/07/2024,56035740.00,Seeds,Diwei209
248,31/07/2024,57835182.00,Seeds,Diwei210
249,01/08/2024,60496717.00,Seeds,Diwei211
250,02/08/2024,51573395.00,Seeds,Diwei212
251,03/08/2024,59922630.00,Seeds,Diwei213
252,04/08/2024,70357854.00,Seeds,Diwei214
253,05/08/2024,65005722.00,Seeds,Diwei215
254,06/08/2024,67108561.00,Seeds,Diwei216
255,07/08/2024,77858283.00,Seeds,Diwei217
256,08/08/2024,82861473.00,Seeds,Diwei218
257,09/08/2024,92779962.00,Seeds,Diwei219
258,10/08/2024,292979556.00,Seeds,Diwei220
259,11/08/2024,9950.00,Seeds,Diwei221
260,12/08/2024,7927.00,Seeds,Diwei222
261,13/08/2024,90356857.00,Seeds,Diwei223
262,14/08/2024,9600000.00,Seeds,Diwei224
263,15/08/2024,43650000.00,Seeds,Diwei225
264,16/08/2024,8326035.00,Seeds,Diwei226
265,17/08/2024,46300000.00,Seeds,Diwei227
266,18/08/2024,1987287.00,Seeds,Diwei228
267,19/08/2024,26893.00,Seeds,Diwei229
268,20/08/2024,15180000.00,Seeds,Diwei230
269,21/08/2024,67141796.00,Seeds,Diwei231
270,22/08/2024,53577548.00,Seeds,Diwei232
271,23/08/2024,32813017.00,Seeds,Diwei233
272,24/08/2024,82226474.00,Seeds,Diwei234
273,25/08/2024,77679638.00,Seeds,Diwei235
274,26/08/2024,36500000.00,Seeds,Diwei236
275,27/08/2024,20842254.00,Seeds,Diwei237
276,28/08/2024,47230200.00,Seeds,Diwei238
277,29/08/2024,8326035.00,Seeds,Diwei239
278,30/08/2024,35150000.00,Seeds,Diwei240
279,31/08/2024,22878749.00,Seeds,Diwei241
280,01/09/2024,99549868.00,Seeds,Diwei242
281,02/09/2024,17923936.00,Seeds,Diwei243
282,03/09/2024,84104109.00,Seeds,Diwei244
283,04/09/2024,43989493.00,Seeds,Diwei245
284,05/09/2024,44545169.00,Seeds,Diwei246
285,06/09/2024,70079871.00,Seeds,Diwei247
286,07/09/2024,50420099.00,Seeds,Diwei248
287,08/09/2024,25498311.00,Seeds,Diwei249
288,09/09/2024,45427349.00,Seeds,Diwei250
289,10/09/2024,43421736.00,Seeds,Diwei251
290,11/09/2024,35378039.00,Seeds,Diwei252
291,12/09/2024,31811976.00,Seeds,Diwei253
292,13/09/2024,37036669.00,Seeds,Diwei254
293,14/09/2024,33454643.00,Seeds,Diwei255
294,15/09/2024,53590315.00,Seeds,Diwei256
295,16/09/2024,33151705.00,Seeds,Diwei257
296,17/09/2024,41989512.00,Seeds,Diwei258
297,18/09/2024,34653639.00,Seeds,Diwei259
298,19/09/2024,44860289.00,Seeds,Diwei260
299,20/09/2024,29053348.00,Seeds,Diwei261
300,21/09/2024,35226815.00,Seeds,Diwei262
301,22/09/2024,35285171.00,Seeds,Diwei263
302,23/09/2024,32744483.00,Seeds,Diwei264
303,24/09/2024,27754233.00,Seeds,Diwei265
304,25/09/2024,34319941.00,Seeds,Diwei266
305,26/09/2024,29604199.00,Seeds,Diwei267
306,27/09/2024,44430251.00,Seeds,Diwei268
307,28/09/2024,45489924.00,Seeds,Diwei269
308,29/09/2024,55913104.00,Seeds,Diwei270
309,30/09/2024,48448184.00,Seeds,Diwei271
310,01/10/2024,48085315.00,Seeds,Diwei272
311,02/10/2024,50325102.00,Seeds,Diwei273
312,03/10/2024,321952.00,Seeds,Diwei274
313,04/10/2024,6706368.00,Seeds,Diwei275
314,05/10/2024,7830611.00,Seeds,Diwei276
315,06/10/2024,617172.00,Seeds,Diwei277
316,07/10/2024,2047570.00,Seeds,Diwei278
317,08/10/2024,38168022.00,Seeds,Diwei279
318,09/10/2024,4024121.00,Seeds,Diwei280
319,10/10/2024,26236141.00,Seeds,Diwei281
320,11/10/2024,3763558.00,Seeds,Diwei282
321,12/10/2024,4533131.00,Seeds,Diwei283
322,13/10/2024,12840802.00,Seeds,Diwei284
323,14/10/2024,16911271.00,Seeds,Diwei285
324,15/10/2024,7319375.00,Seeds,Diwei286
325,16/10/2024,3848840.00,Seeds,Diwei287
326,17/10/2024,35203541.00,Seeds,Diwei288
327,18/10/2024,25227340.00,Seeds,Diwei289
328,19/10/2024,15866105.00,Seeds,Diwei290
329,20/10/2024,10294813.00,Seeds,Diwei291
330,21/10/2024,16584573.00,Seeds,Diwei292
331,22/10/2024,5858.00,Seeds,Diwei293
332,23/10/2024,42134.00,Seeds,Diwei294
333,24/10/2024,114968774.00,Seeds,Diwei295
334,25/10/2024,26435.00,Seeds,Diwei296
335,26/10/2024,9950.00,Seeds,Diwei297
336,27/10/2024,163245.00,Seeds,Diwei298
337,28/10/2024,34293771.00,Seeds,Diwei299
338,29/10/2024,198655278.00,Seeds,Diwei300
339,30/10/2024,102797150.00,Seeds,Diwei301
340,31/10/2024,371897.00,Seeds,Diwei302
341,01/11/2024,22025000.00,Seeds,Diwei303
342,02/11/2024,7927.00,Seeds,Diwei304
343,03/11/2024,85911262.00,Seeds,Diwei305
344,04/11/2024,528972.00,Seeds,Diwei306
345,05/11/2024,36000000.00,Seeds,Diwei307
346,06/11/2024,4934530.00,Seeds,Diwei308
347,07/11/2024,27200000.00,Seeds,Diwei309
348,08/11/2024,43650000.00,Seeds,Diwei310
349,09/11/2024,6000000.00,Seeds,Diwei311
350,10/11/2024,57750000.00,Seeds,Diwei312
351,11/11/2024,37750000.00,Seeds,Diwei313
352,12/11/2024,94312095.00,Seeds,Diwei314
353,13/11/2024,23091.00,Seeds,Diwei315
354,14/11/2024,1987287.00,Seeds,Diwei316
355,15/11/2024,21153639.00,Seeds,Diwei317
356,16/11/2024,7191720.00,Seeds,Diwei318
357,17/11/2024,21729410.00,Seeds,Diwei319
358,18/11/2024,66676062.00,Seeds,Diwei320
359,19/11/2024,68933161.00,Seeds,Diwei321
360,20/11/2024,57300000.00,Seeds,Diwei322
361,21/11/2024,96917897.00,Seeds,Diwei323
362,22/11/2024,69324682.00,Seeds,Diwei324
363,23/11/2024,9929000.00,Seeds,Diwei325
364,24/11/2024,63457484.00,Seeds,Diwei326
365,25/11/2024,116493019.00,Seeds,Diwei327
366,26/11/2024,31018918.00,Seeds,Diwei328
367,27/11/2024,55838015.00,Seeds,Diwei329
368,28/11/2024,88803218.00,Seeds,Diwei330
369,29/11/2024,42414285.00,Seeds,Diwei331
370,30/11/2024,40678629.00,Seeds,Diwei332
371,01/12/2024,57244266.00,Seeds,Diwei333
372,02/12/2024,65355824.00,Seeds,Diwei334
373,03/12/2024,52139996.00,Seeds,Diwei335
374,04/12/2024,52989564.00,Seeds,Diwei336
375,05/12/2024,60298368.00,Seeds,Diwei337
376,06/12/2024,43088483.00,Seeds,Diwei338
377,07/12/2024,51546979.00,Seeds,Diwei339
378,08/12/2024,43151941.00,Seeds,Diwei340
379,09/12/2024,64199744.00,Seeds,Diwei341
380,10/12/2024,40471817.00,Seeds,Diwei342
381,11/12/2024,34735096.00,Seeds,Diwei343
382,12/12/2024,55181256.00,Seeds,Diwei344
383,13/12/2024,42733519.00,Seeds,Diwei345
384,14/12/2024,32726042.00,Seeds,Diwei346
385,15/12/2024,37559310.00,Seeds,Diwei347
386,16/12/2024,37590887.00,Seeds,Diwei348
387,17/12/2024,36895680.00,Seeds,Diwei349
388,18/12/2024,50253582.00,Seeds,Diwei350
389,19/12/2024,26004520.00,Seeds,Diwei351
390,20/12/2024,31425770.00,Seeds,Diwei352
391,21/12/2024,27387416.00,Seeds,Diwei353
392,22/12/2024,31857067.00,Seeds,Diwei354
393,23/12/2024,37513844.00,Seeds,Diwei355
394,24/12/2024,32948588.00,Seeds,Diwei356
395,25/12/2024,28553628.00,Seeds,Diwei357
396,26/12/2024,26238805.00,Seeds,Diwei358
397,27/12/2024,42719679.00,Seeds,Diwei359
398,28/12/2024,36147046.00,Seeds,Diwei360
399,29/12/2024,46157715.00,Seeds,Diwei361
400,30/12/2024,46208847.00,Seeds,Diwei362
401,31/12/2024,62250840.00,Seeds,Diwei363
402,01/01/2025,114968774.00,Seeds,Diwei364
403,02/01/2025,163245.00,Seeds,Diwei365
404,03/01/2025,184925485.00,Seeds,Diwei366
405,04/01/2025,22202612.00,Seeds,Diwei367
406,05/01/2025,72403614.00,Seeds,Diwei368
407,06/01/2025,102797150.00,Seeds,Diwei369
408,07/01/2025,85911262.00,Seeds,Diwei370
409,08/01/2025,31051126.00,Seeds,Diwei371
410,09/01/2025,87150000.00,Seeds,Diwei372
411,10/01/2025,163214286.00,Seeds,Diwei373
412,11/01/2025,69688384.00,Seeds,Diwei374
413,12/01/2025,50000000.00,Seeds,Diwei375
414,13/01/2025,69688384.00,Seeds,Diwei376
415,14/01/2025,39552600.00,Seeds,Diwei377
416,15/01/2025,82226474.00,Seeds,Diwei378
417,16/01/2025,26000610.00,Seeds,Diwei379
418,17/01/2025,74527537.00,Seeds,Diwei380
419,18/01/2025,13000000.00,Seeds,Diwei381
420,19/01/2025,76657000.00,Seeds,Diwei382
421,20/01/2025,49186871.00,Seeds,Diwei383
422,21/01/2025,434949459.00,Seeds,Diwei384
423,22/01/2025,69688384.00,Seeds,Diwei385
424,23/01/2025,42652003.00,Seeds,Diwei386
425,24/01/2025,198332128.00,Seeds,Diwei387
426,25/01/2025,145306985.00,Seeds,Diwei388
427,26/01/2025,135290278.00,Seeds,Diwei389
428,27/01/2025,106593296.00,Seeds,Diwei390
429,28/01/2025,177343675.00,Seeds,Diwei391
430,29/01/2025,119654900.00,Seeds,Diwei392
431,30/01/2025,137902514.00,Seeds,Diwei393
432,31/01/2025,62130099.00,Seeds,Diwei394
433,01/02/2025,86080838.00,Seeds,Diwei395
434,02/02/2025,150515549.00,Seeds,Diwei396
435,03/02/2025,82699123.00,Seeds,Diwei397
436,04/02/2025,52439573.00,Seeds,Diwei398
437,05/02/2025,99292902.00,Seeds,Diwei399
438,06/02/2025,86509493.00,Seeds,Diwei400
439,07/02/2025,75945691.00,Seeds,Diwei401
440,08/02/2025,92915497.00,Seeds,Diwei402
441,09/02/2025,101936968.00,Seeds,Diwei403
442,10/02/2025,130977376.00,Seeds,Diwei404
443,11/02/2025,110517846.00,Seeds,Diwei405
444,12/02/2025,88565397.00,Seeds,Diwei406
445,13/02/2025,88080981.00,Seeds,Diwei407
446,14/02/2025,119822369.00,Seeds,Diwei408
447,15/02/2025,104151580.00,Seeds,Diwei409
448,16/02/2025,105691821.00,Seeds,Diwei410
449,17/02/2025,143257493.00,Seeds,Diwei411
450,18/02/2025,115257157.00,Seeds,Diwei412
451,19/02/2025,144165954.00,Seeds,Diwei413
452,20/02/2025,137331901.00,Seeds,Diwei414
453,21/02/2025,156340775.00,Seeds,Diwei415
454,22/02/2025,141100992.00,Seeds,Diwei416
455,23/02/2025,199114041.00,Seeds,Diwei417
456,24/02/2025,292979556.00,Seeds,Diwei418
457,25/02/2025,114968774.00,Seeds,Diwei419
458,26/02/2025,184925485.00,Seeds,Diwei420
459,27/02/2025,22202612.00,Seeds,Diwei421
460,28/02/2025,72403614.00,Seeds,Diwei422
461,01/03/2025,51186774.00,Seeds,Diwei423
462,02/03/2025,69688384.00,Seeds,Diwei424
463,03/03/2025,8231.00,Seeds,Diwei425
464,04/03/2025,134568845.00,Seeds,Diwei426
465,05/03/2025,69688384.00,Seeds,Diwei427
466,06/03/2025,1229197.00,Seeds,Diwei428
467,07/03/2025,26000610.00,Seeds,Diwei429
468,08/03/2025,63143812.00,Seeds,Diwei430
469,09/03/2025,13000000.00,Seeds,Diwei431
470,10/03/2025,110971583.00,Seeds,Diwei432
471,11/03/2025,6000000.00,Seeds,Diwei433
472,12/03/2025,45840841.00,Seeds,Diwei434
473,13/03/2025,230674786.00,Seeds,Diwei435
474,14/03/2025,51842647.00,Seeds,Diwei436
475,15/03/2025,45010170.00,Seeds,Diwei437
476,16/03/2025,63145318.00,Seeds,Diwei438
477,17/03/2025,46334974.00,Seeds,Diwei439
478,18/03/2025,120591029.00,Seeds,Diwei440
479,19/03/2025,101644439.00,Seeds,Diwei441
480,20/03/2025,88237155.00,Seeds,Diwei442
481,21/03/2025,112816165.00,Seeds,Diwei443
482,22/03/2025,30368897.00,Seeds,Diwei444
483,23/03/2025,47379850.00,Seeds,Diwei445
484,24/03/2025,113877311.00,Seeds,Diwei446
485,25/03/2025,94033518.00,Seeds,Diwei447
486,26/03/2025,74653898.00,Seeds,Diwei448
487,27/03/2025,88995816.00,Seeds,Diwei449
488,28/03/2025,83322852.00,Seeds,Diwei450
489,29/03/2025,71315348.00,Seeds,Diwei451
490,30/03/2025,94209447.00,Seeds,Diwei452
491,31/03/2025,126406010.00,Seeds,Diwei453
492,01/04/2025,145125296.00,Seeds,Diwei454
493,02/04/2025,123530475.00,Seeds,Diwei455
494,03/04/2025,119797706.00,Seeds,Diwei456
495,04/04/2025,85456659.00,Seeds,Diwei457
496,05/04/2025,99555462.00,Seeds,Diwei458
497,06/04/2025,125351788.00,Seeds,Diwei459
498,07/04/2025,104268083.00,Seeds,Diwei460
499,08/04/2025,115208858.00,Seeds,Diwei461
500,09/04/2025,106364970.00,Seeds,Diwei462
501,10/04/2025,130782925.00,Seeds,Diwei463
502,11/04/2025,118734638.00,Seeds,Diwei464
503,12/04/2025,112858063.00,Seeds,Diwei465
504,13/04/2025,107977870.00,Seeds,Diwei466
505,14/04/2025,133721814.00,Seeds,Diwei467
506,15/04/2025,7927.00,Seeds,Diwei468
507,16/04/2025,34293771.00,Seeds,Diwei469
508,17/04/2025,198655278.00,Seeds,Diwei470
509,18/04/2025,36000000.00,Seeds,Diwei471
510,19/04/2025,6000000.00,Seeds,Diwei472
511,20/04/2025,57750000.00,Seeds,Diwei473
512,21/04/2025,8000000.00,Seeds,Diwei474
513,22/04/2025,14500000.00,Seeds,Diwei475
514,23/04/2025,50800000.00,Seeds,Diwei476
515,24/04/2025,1000000.00,Seeds,Diwei477
516,25/04/2025,21500000.00,Seeds,Diwei478
517,26/04/2025,39000000.00,Seeds,Diwei479
518,27/04/2025,24942013.00,Seeds,Diwei480
519,28/04/2025,10161099.00,Seeds,Diwei481
520,29/04/2025,87812616.00,Seeds,Diwei482
521,30/04/2025,48169908.00,Seeds,Diwei483
522,01/05/2025,54447401.00,Seeds,Diwei484
523,02/05/2025,305070.00,Seeds,Diwei485
524,03/05/2025,81061254.00,Seeds,Diwei486
525,04/05/2025,18221935.00,Seeds,Diwei487
526,05/05/2025,29203068.00,Seeds,Diwei488
527,06/05/2025,12817798.00,Seeds,Diwei489
528,07/05/2025,15408148.00,Seeds,Diwei490
529,08/05/2025,73948544.00,Seeds,Diwei491
530,09/05/2025,90110288.00,Seeds,Diwei492
531,10/05/2025,29554616.00,Seeds,Diwei493
532,11/05/2025,63174138.00,Seeds,Diwei494
533,12/05/2025,20502212.00,Seeds,Diwei495
534,13/05/2025,16646121.00,Seeds,Diwei496
535,14/05/2025,22464011.00,Seeds,Diwei497
536,15/05/2025,18969157.00,Seeds,Diwei498
537,16/05/2025,17359958.00,Seeds,Diwei499
538,17/05/2025,26824421.00,Seeds,Diwei500
539,18/05/2025,52744980.00,Seeds,Diwei501
540,19/05/2025,31648769.00,Seeds,Diwei502
541,20/05/2025,63301795.00,Seeds,Diwei503
542,21/05/2025,37115439.00,Seeds,Diwei504
543,22/05/2025,66469521.00,Seeds,Diwei505
544,23/05/2025,34826157.00,Seeds,Diwei506
545,24/05/2025,15990788.00,Seeds,Diwei507
546,25/05/2025,5000000.00,Seeds,Diwei508
547,26/05/2025,32000000.00,Seeds,Diwei509
548,27/05/2025,73548.00,Seeds,Diwei510
549,28/05/2025,13782838.00,Seeds,Diwei511
550,29/05/2025,180483.00,Seeds,Diwei512
551,30/05/2025,41814863.00,Seeds,Diwei513
552,31/05/2025,30859000.00,Seeds,Diwei514
553,01/06/2025,20763013.00,Seeds,Diwei515
554,02/06/2025,64564475.00,Seeds,Diwei516
555,03/06/2025,77676775.00,Seeds,Diwei517
556,04/06/2025,21378000.00,Seeds,Diwei518
557,05/06/2025,24741952.00,Seeds,Diwei519
558,06/06/2025,60700177.00,Seeds,Diwei520
559,07/06/2025,65012000.00,Seeds,Diwei521
560,08/06/2025,23069403.00,Seeds,Diwei522
561,09/06/2025,26505000.00,Seeds,Diwei523
562,10/06/2025,12909012.00,Seeds,Diwei524
563,11/06/2025,47010427.00,Seeds,Diwei525
564,12/06/2025,38264801.00,Seeds,Diwei526
565,13/06/2025,28949341.00,Seeds,Diwei527
566,14/06/2025,33184830.00,Seeds,Diwei528
567,15/06/2025,82799646.00,Seeds,Diwei529
568,16/06/2025,42315698.00,Seeds,Diwei530
569,17/06/2025,65069140.00,Seeds,Diwei531
570,18/06/2025,61677394.00,Seeds,Diwei532
571,19/06/2025,36262992.00,Seeds,Diwei533
572,20/06/2025,38442755.00,Seeds,Diwei534
573,21/06/2025,46279500.00,Seeds,Diwei535
574,22/06/2025,28750492.00,Seeds,Diwei536
575,23/06/2025,35386500.00,Seeds,Diwei537
576,24/06/2025,43098803.00,Seeds,Diwei538
